hasIpAddress,hasAtSymbol,isLong,depth,hasPointInDomain,hasNumberInDomain,isShortened,urlLength,dashNbr,underlineNbr,questionMarkNbr,andNbr,pointNbr,domainLength,hasDnsRecord,webTraffic,domainAge,domainEnd,label
0,0,1,1,0,0,0,23,0,0,0,0,1,8,1,1870,0.0,0.0,0
0,0,1,5,0,0,0,64,0,1,0,0,1,19,1,0,0.0,0.0,0
0,0,1,1,1,0,0,65,0,0,1,1,3,15,1,186833,121.73,8.7,0
0,0,0,5,1,0,1,473,13,3,1,4,3,27,1,0,0.0,0.0,0
0,0,1,1,0,0,0,26,0,0,0,0,1,10,1,332838,133.93,48.53,0
0,0,1,1,0,0,0,17,0,0,0,0,1,6,1,1205362,97.4,5.77,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,2,0,0,0,34,1,1,0,0,1,11,1,0,109.57,4.2,0
0,0,0,5,0,0,0,186,1,2,1,1,2,8,1,0,222.13,10.47,0
0,0,1,5,0,0,0,76,1,2,0,0,2,8,1,0,222.13,10.47,0
0,0,1,3,1,0,0,43,0,0,0,0,2,16,1,1,0.0,0.0,0
0,0,0,5,1,0,1,427,13,5,1,4,3,26,1,0,0.0,0.0,0
0,0,0,5,1,0,1,427,13,5,1,4,3,26,1,0,0.0,0.0,0
0,0,0,11,1,0,0,110,1,1,0,0,3,12,1,1775742,0.0,5.07,0
0,0,1,4,0,0,0,71,0,0,0,0,1,14,1,0,0.0,0.0,0
0,0,1,1,1,0,0,32,0,0,1,0,2,15,1,0,0.0,16.57,0
0,0,1,0,0,0,0,29,0,0,0,0,1,20,1,0,73.03,12.63,0
0,0,1,2,1,0,0,47,0,0,0,0,2,29,1,588,243.5,9.17,0
0,0,0,5,1,0,1,296,1,4,1,3,3,32,1,0,0.0,0.0,0
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,0,0.0,0.0,0
0,0,1,4,0,0,0,55,0,0,0,0,1,12,1,0,0.0,0.0,0
0,0,1,4,0,0,0,56,0,0,0,0,1,12,1,0,0.0,0.0,0
0,0,0,6,0,0,0,85,1,0,0,0,2,24,1,0,12.17,1.43,0
0,0,0,6,0,0,0,334,1,0,1,6,2,15,1,321006,48.7,11.67,0
0,0,1,8,0,0,0,72,0,0,0,0,2,11,1,0,0.0,0.0,0
0,0,1,7,0,0,0,69,1,0,0,0,2,15,1,321006,48.7,11.67,0
0,0,0,5,0,0,1,92,0,1,0,0,2,13,1,5931283,48.7,22.17,0
0,0,0,4,0,0,0,93,1,2,1,0,2,16,1,0,0.0,0.0,0
0,0,1,2,1,1,0,56,2,0,0,0,2,34,1,3063704,255.63,6.4,0
0,0,0,2,0,0,0,83,0,0,0,0,3,17,1,6439941,48.67,7.7,0
0,0,0,4,0,0,0,183,2,3,1,3,6,16,1,0,0.0,0.0,0
0,0,1,3,0,0,0,47,1,0,0,0,1,16,1,0,0.0,0.0,0
0,0,0,3,0,0,0,169,0,1,1,2,2,18,1,0,122.63,11.83,0
0,0,1,2,0,0,0,33,0,0,0,0,1,18,1,0,122.63,11.83,0
0,0,1,0,1,0,0,52,0,0,0,0,4,44,1,0,36.53,1.6,0
0,0,0,5,1,0,1,480,13,4,1,4,3,34,1,0,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,4,0,0,0,65,1,0,0,0,1,19,1,530728,0.0,0.0,0
0,0,1,3,0,0,0,54,1,0,0,0,1,20,1,0,73.03,7.77,0
0,0,1,1,0,0,0,36,2,0,0,0,1,13,1,0,0.0,0.0,0
0,0,1,4,0,0,0,66,1,0,0,0,1,19,1,530728,0.0,0.0,0
0,0,0,1,1,0,0,137,0,0,1,3,6,19,1,1,0.0,0.0,0
0,0,0,1,1,1,0,132,3,0,1,0,7,34,1,2349,133.9,18.67,0
0,1,1,0,0,0,0,36,0,0,0,0,2,12,1,0,0.0,0.0,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,2,1,0,0,53,1,0,0,0,2,17,1,0,0.0,0.0,0
0,0,1,2,1,0,0,56,1,0,0,0,2,20,1,0,0.0,0.0,0
0,0,1,3,0,0,0,51,0,0,0,0,5,12,1,0,0.0,0.0,0
0,0,1,3,0,0,0,73,1,0,0,0,6,11,1,0,24.37,2.43,0
0,0,0,4,0,0,0,84,1,0,0,0,7,11,1,0,24.37,2.43,0
0,0,1,2,0,0,0,42,0,0,0,0,2,21,1,0,0.0,0.0,0
0,1,1,2,0,0,0,63,0,0,1,0,3,13,1,0,146.07,0.27,0
0,1,0,2,0,0,0,197,1,3,1,3,8,13,1,0,146.07,0.27,0
0,0,1,4,0,0,0,53,1,0,0,0,2,11,1,0,0.0,0.0,0
0,0,0,1,1,0,0,272,8,0,1,3,3,17,1,18,0.0,3.33,0
0,0,0,4,0,0,0,83,1,0,0,0,7,11,1,0,24.37,2.43,0
0,0,0,4,0,0,0,92,1,0,0,0,8,11,1,0,24.37,2.43,0
0,0,1,3,0,0,0,72,1,0,0,0,6,11,1,0,24.37,2.43,0
0,0,1,3,0,0,0,71,1,0,0,0,6,11,1,0,24.37,2.43,0
0,1,1,0,0,0,0,47,0,0,1,0,4,10,1,0,146.1,5.1,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,4,0,0,0,50,1,0,0,0,2,9,1,0,158.27,4.27,0
0,0,1,0,1,1,1,20,0,0,0,0,2,13,1,0,0.0,0.0,0
0,0,0,2,1,0,0,132,1,3,1,0,3,16,1,33,0.0,0.0,0
0,0,1,2,1,0,0,59,3,0,0,0,2,16,1,1,0.0,0.0,0
0,0,1,1,0,0,1,19,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,0,5,1,0,0,82,1,0,0,0,3,23,1,0,0.0,5.53,0
0,0,0,5,1,0,0,83,1,0,0,0,3,23,1,0,0.0,5.53,0
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1,0,0.0,0.0,0
0,0,1,5,0,0,0,73,1,0,0,0,2,19,1,0,109.57,11.7,0
0,0,1,2,0,0,0,61,0,0,0,0,1,14,1,0,24.37,3.7,0
0,0,1,4,0,0,0,71,0,0,0,0,1,14,1,0,0.0,0.0,0
0,0,1,2,0,0,0,35,0,0,0,0,1,14,1,0,0.0,0.0,0
0,0,0,4,0,0,0,85,3,0,0,0,4,20,1,0,0.0,0.0,0
0,0,1,2,0,0,0,73,7,0,0,0,1,11,1,8535317,48.7,12.23,0
0,0,1,5,0,0,0,65,0,0,0,0,2,12,1,0,0.0,0.0,0
0,0,0,5,1,0,1,409,13,3,1,4,3,27,1,0,0.0,0.0,0
0,0,0,5,0,0,0,85,0,1,1,0,2,17,1,0,0.0,0.0,0
0,0,1,5,0,0,0,80,4,0,0,0,3,18,1,0,0.0,0.0,0
0,0,0,3,0,0,0,106,10,0,0,0,1,12,1,0,60.87,13.7,0
0,0,0,3,0,0,0,105,10,0,0,0,1,12,1,0,60.87,13.7,0
0,0,0,3,0,0,0,87,9,0,0,0,1,12,1,0,60.87,13.7,0
0,0,0,5,1,0,1,334,5,4,1,4,3,33,1,0,0.0,0.0,0
0,0,0,7,1,0,1,299,1,4,1,3,3,33,1,0,0.0,0.0,0
0,0,1,1,0,0,0,21,0,0,0,0,1,6,1,5549763,73.07,1.63,0
0,0,0,2,1,0,0,132,0,0,1,0,3,16,1,33,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,4,0,0,0,56,1,0,0,0,1,16,1,0,0.0,0.0,0
0,0,1,0,1,0,1,49,0,0,0,0,2,41,1,39769,280.03,11.9,0
0,0,1,0,0,0,0,16,0,0,0,0,1,8,1,5317363,36.53,1.9,0
0,0,1,2,0,0,0,44,0,0,0,0,1,23,1,0,0.0,0.0,0
0,0,1,2,0,0,0,45,0,0,0,0,1,23,1,0,0.0,0.0,0
0,1,1,0,0,0,0,29,0,0,0,0,1,21,1,0,0.0,0.0,0
0,1,1,3,0,0,0,65,1,0,1,0,2,13,1,0,24.37,4.43,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,2,0,1,0,57,1,0,1,0,1,7,1,174136,109.57,11.5,0
0,0,0,7,0,0,0,96,0,0,0,0,2,13,1,0,0.0,0.0,0
0,0,1,2,0,0,0,36,1,0,0,0,1,10,1,0,12.17,3.8,0
0,0,1,3,0,0,0,56,3,0,0,0,3,11,1,1490669,133.93,4.33,0
0,0,1,3,0,0,0,52,1,0,0,0,3,14,1,0,182.27,4.3,0
0,0,0,3,0,0,0,139,0,1,1,2,2,18,1,0,0.0,0.0,0
0,0,1,2,0,0,0,35,0,0,0,0,1,18,1,0,0.0,0.0,0
0,0,1,0,1,0,0,54,0,0,0,0,4,46,1,0,36.53,1.6,0
0,0,1,4,0,0,0,65,1,0,0,0,2,12,1,0,143.97,6.47,0
1,0,1,5,1,1,0,77,1,0,0,0,5,14,1,0,0.0,0.0,0
0,0,1,1,0,0,1,28,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,2,1,1,0,41,0,0,0,0,2,29,1,1917,219.13,11.63,0
0,0,0,2,1,0,0,132,0,0,1,0,3,16,1,33,0.0,0.0,0
0,0,1,1,0,0,0,40,1,0,0,0,1,17,1,0,48.7,0.0,0
0,0,1,3,0,0,0,41,0,0,0,0,2,13,1,0,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,1,1,0,0,69,2,0,0,0,3,33,1,0,12.17,2.47,0
0,0,1,4,1,0,0,53,1,0,0,0,3,14,1,0,0.0,0.0,0
0,0,1,1,0,0,1,21,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,2,0,0,0,43,0,0,0,0,2,20,1,0,0.0,0.0,0
0,0,1,4,0,0,0,61,2,0,0,0,2,15,1,0,36.53,2.8,0
0,0,1,4,0,0,0,66,1,0,0,0,2,12,1,0,143.97,6.47,0
0,0,0,5,1,0,1,294,2,4,1,4,3,28,1,0,0.0,0.0,0
0,0,0,7,1,0,1,300,2,4,1,4,3,28,1,0,0.0,0.0,0
0,0,0,5,1,0,1,320,5,4,1,4,3,28,1,0,0.0,0.0,0
0,0,0,7,1,0,1,326,5,4,1,4,3,28,1,0,0.0,0.0,0
0,1,0,5,0,0,0,98,1,0,1,0,3,14,1,0,48.7,7.9,0
0,0,1,1,0,0,1,21,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,0,1,0,0,25,0,0,0,0,2,18,1,0,60.87,8.67,0
0,0,1,2,0,0,0,61,2,0,1,0,2,19,1,0,0.0,0.0,0
0,0,1,7,0,0,0,78,1,0,0,0,1,16,1,0,0.0,0.0,0
0,0,1,7,0,0,0,77,1,0,0,0,1,16,1,0,0.0,0.0,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,1,5,0,0,0,63,0,0,0,0,2,13,1,7435389,73.03,10.7,0
0,0,0,2,0,0,0,161,1,3,1,3,6,11,1,0,0.0,0.0,0
0,0,1,1,0,0,0,23,0,0,0,0,1,11,1,0,0.0,0.0,0
0,0,1,2,0,0,0,42,0,0,0,0,1,21,1,0,0.0,0.0,0
0,0,1,1,0,0,1,21,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,0,1,0,0,32,1,0,0,0,2,25,1,0,24.37,4.8,0
0,0,1,0,1,0,0,33,1,0,0,0,2,26,1,0,24.37,4.8,0
0,0,0,8,0,0,0,101,1,0,0,0,2,29,1,0,0.0,0.0,0
0,0,1,0,0,0,0,22,0,0,0,0,1,14,1,0,0.0,0.0,0
0,0,1,1,0,0,1,28,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,0,8,0,0,0,132,1,0,1,0,4,20,1,0,0.0,0.0,0
0,0,0,7,0,0,0,111,2,3,1,0,2,15,1,0,133.93,0.8,0
0,0,1,0,1,0,0,28,0,0,0,0,2,20,1,18287,0.0,0.0,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,1,1,0,0,0,31,0,0,0,0,1,19,1,0,0.0,0.0,0
0,0,1,1,0,0,0,32,0,0,0,0,1,19,1,0,0.0,0.0,0
0,0,0,5,1,0,1,427,13,5,1,4,3,26,1,0,0.0,0.0,0
0,0,0,5,1,0,1,427,13,5,1,4,3,26,1,0,0.0,0.0,0
0,0,0,5,1,0,1,427,13,5,1,4,3,26,1,0,0.0,0.0,0
0,0,1,0,1,1,0,28,0,0,0,0,2,20,1,0,0.0,0.0,0
0,0,0,5,1,0,1,302,8,2,1,4,3,28,1,0,0.0,0.0,0
0,0,1,2,0,1,0,57,0,0,1,0,1,7,1,174136,109.57,11.5,0
0,0,1,1,0,0,1,27,0,0,0,0,1,11,1,1654,328.73,89.6,0
0,0,0,6,1,1,0,93,1,2,0,0,4,17,1,0,0.0,0.0,0
0,0,0,6,0,0,0,102,1,0,1,0,2,16,1,0,48.7,4.87,0
0,0,0,6,0,0,0,102,1,0,1,0,2,16,1,0,48.7,4.87,0
0,0,0,6,0,0,0,102,1,0,1,0,2,16,1,0,48.7,4.87,0
0,0,0,8,0,0,0,101,1,0,0,0,2,29,1,0,133.93,6.47,0
0,0,1,1,0,0,0,27,0,0,0,0,1,6,1,2097552,0.0,0.0,0
0,0,0,2,0,1,0,83,5,0,0,0,2,18,1,17181,133.9,28.5,0
0,0,1,2,0,0,0,49,0,0,0,0,1,14,1,0,48.7,18.13,0
0,0,0,8,0,0,0,102,1,0,1,0,2,29,1,0,133.93,6.47,0
0,0,1,2,0,0,0,43,0,0,0,0,1,23,1,0,158.27,8.37,0
0,0,1,2,0,0,0,42,0,0,0,0,1,23,1,0,158.27,8.37,0
0,0,1,1,0,0,1,21,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,1,0,6,1,1,0,119,1,2,1,0,6,17,1,0,0.0,0.0,0
0,0,1,5,0,0,0,53,1,0,0,0,2,16,1,0,267.83,6.7,0
0,0,0,2,1,0,1,82,0,0,1,0,4,12,1,8828805,60.87,32.33,0
0,0,1,3,0,0,0,58,0,0,0,0,2,32,1,0,170.43,5.83,0
0,0,1,5,1,0,1,65,2,0,0,0,5,13,1,0,170.47,4.2,0
0,0,1,5,0,0,0,64,1,0,0,0,3,16,1,0,267.83,6.7,0
0,0,1,1,0,0,0,37,1,0,0,0,1,14,1,0,206.97,4.73,0
0,0,0,4,0,0,0,148,0,5,0,0,1,10,1,0,0.0,0.0,0
0,0,1,1,0,0,0,80,0,0,0,0,2,23,1,6998996,255.67,72.27,0
0,0,0,1,0,0,0,88,0,0,0,0,2,23,1,6998996,255.67,72.27,0
0,0,1,6,0,0,0,70,1,0,0,0,2,20,1,0,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,3,0,0,0,48,1,0,0,0,3,13,1,0,0.0,0.0,0
1,0,1,1,1,1,0,27,0,0,0,0,3,14,1,0,60.87,9.03,0
0,0,1,5,1,0,0,73,2,0,0,0,6,13,1,0,170.47,4.2,0
0,0,1,5,1,0,0,72,2,0,0,0,6,13,1,0,170.47,4.2,0
0,0,1,5,1,0,0,73,2,0,0,0,6,13,1,0,170.47,4.2,0
0,0,1,4,1,0,0,64,2,0,0,0,5,13,1,0,170.47,4.2,0
0,0,0,8,0,0,0,144,1,0,0,0,1,26,1,0,0.0,0.0,0
0,0,1,4,0,0,0,53,0,0,0,0,1,12,1,0,85.23,11.7,0
0,0,1,2,0,0,0,38,2,0,0,0,2,19,1,0,0.0,0.0,0
0,0,0,8,0,0,0,145,1,0,0,0,1,26,1,0,85.23,7.23,0
0,0,1,0,0,1,0,21,0,0,0,0,2,9,1,0,36.53,10.47,0
0,1,0,6,1,1,0,119,1,2,1,0,7,17,1,0,0.0,0.0,0
0,1,0,6,1,1,0,118,1,2,1,0,7,17,1,0,0.0,0.0,0
0,0,1,1,0,0,1,26,0,0,0,0,1,12,1,0,24.37,1.93,0
0,0,1,3,0,0,0,53,1,0,0,0,1,14,1,0,24.37,1.23,0
0,0,1,5,0,0,0,67,0,1,0,0,1,19,1,0,0.0,0.0,0
0,0,0,6,0,0,0,102,4,0,0,0,2,13,1,0,36.53,3.53,0
0,0,1,3,0,0,0,54,1,0,0,0,1,14,1,0,24.37,1.23,0
0,0,1,2,0,1,0,57,0,0,1,0,1,7,1,174136,109.57,11.5,0
0,1,1,1,0,0,0,53,0,0,0,0,2,16,1,0,85.23,10.47,0
0,0,1,1,0,0,1,21,1,0,0,0,1,6,1,3589,170.43,8.07,0
0,1,0,6,1,1,0,119,1,2,1,0,7,17,1,0,0.0,0.0,0
0,0,1,1,0,0,0,36,0,0,0,0,1,16,1,0,85.23,10.47,0
0,0,1,1,0,0,1,23,0,0,0,0,1,4,1,228,146.07,7.33,0
0,1,1,4,1,0,0,76,0,0,1,0,4,16,1,0,0.0,4.13,0
0,1,1,4,1,0,1,80,0,0,1,0,4,16,1,0,0.0,4.13,0
0,0,1,1,1,0,0,47,0,0,0,0,2,17,1,0,12.17,8.2,0
0,0,0,7,0,0,0,81,1,0,0,0,1,13,1,0,0.0,0.0,0
0,0,1,6,0,0,0,75,0,0,0,0,3,12,1,0,158.27,12.27,0
0,0,1,1,0,0,0,26,0,0,0,0,1,10,1,332838,133.93,48.53,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,2,0,1,0,57,0,0,1,0,1,7,1,174136,109.57,11.5,0
0,1,0,5,0,0,0,119,0,1,1,0,4,18,1,0,0.0,0.0,0
0,0,1,1,0,0,1,21,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,1,0,0,1,21,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,2,0,1,0,57,0,0,1,0,1,7,1,174136,109.57,11.5,0
0,0,1,1,0,0,1,21,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,5,0,0,0,66,1,0,0,0,2,19,1,0,0.0,0.0,0
0,0,1,1,0,0,0,22,0,0,0,0,1,6,1,2476669,0.0,4.9,0
0,0,0,2,0,0,0,261,1,0,1,3,2,14,1,0,206.97,4.73,0
0,0,0,8,1,0,0,89,0,0,0,0,4,18,1,4648184,0.0,0.0,0
0,0,0,2,1,0,0,132,0,0,1,0,3,16,1,33,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,0,2,1,0,0,132,0,0,1,0,3,16,1,33,0.0,0.0,0
0,0,0,2,1,0,0,132,0,1,1,0,3,16,1,33,280.03,7.13,0
0,0,1,1,0,0,1,22,0,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,1,0,0,0,24,0,0,0,0,1,11,1,0,0.0,0.0,0
0,0,1,2,1,0,0,61,0,0,0,0,3,22,0,509,0.0,0.0,0
0,0,0,1,0,0,0,95,1,0,1,2,2,12,1,0,0.0,0.0,0
0,0,0,1,0,0,0,86,1,0,1,1,2,12,1,0,0.0,0.0,0
0,0,1,2,0,0,1,60,0,0,0,0,1,15,1,28765,0.0,0.0,0
0,0,1,2,0,0,1,53,0,0,0,0,1,15,1,28765,0.0,0.0,0
0,0,1,4,0,0,0,68,0,0,0,0,3,24,1,0,85.23,4.37,0
0,0,1,1,0,0,1,23,1,0,0,0,1,6,1,3589,170.43,8.07,0
0,0,1,1,0,0,0,25,0,0,0,0,1,11,1,0,0.0,0.0,0
0,0,0,9,0,0,0,98,0,0,0,0,2,13,1,6304300,109.57,11.37,0
0,0,1,1,0,0,0,30,1,0,0,0,1,12,1,0,0.0,0.0,0
0,0,1,0,0,0,0,19,0,0,0,0,1,11,1,2369568,48.7,4.53,0
0,0,1,0,0,0,0,20,0,0,0,0,1,11,1,5503784,60.87,7.7,0
0,0,1,0,0,0,0,20,0,0,0,0,1,13,1,1811674,73.03,6.27,0
0,0,0,9,0,0,0,106,1,1,0,0,2,17,1,0,0.0,0.0,0
0,0,0,6,0,0,0,119,0,0,1,0,2,17,1,0,0.0,0.0,0
0,0,1,1,0,0,0,28,0,0,0,0,2,9,1,232500,0.0,0.0,0
0,0,1,1,1,0,0,38,0,0,0,0,3,23,1,1917,219.13,11.63,0
0,0,1,2,0,0,0,37,1,0,0,0,1,20,1,431723,0.0,0.0,0
0,0,1,4,0,0,0,54,0,0,0,0,2,11,1,0,0.0,0.0,0
0,0,1,0,0,1,0,33,3,0,0,0,1,26,1,0,0.0,0.0,0
0,0,1,1,1,1,0,56,0,0,0,0,5,45,1,0,60.87,18.1,0
0,0,1,2,1,0,0,59,0,0,0,0,3,22,0,509,0.0,0.0,0
0,0,0,1,1,1,0,134,0,1,1,2,5,45,1,0,60.87,18.1,0
0,0,1,0,1,1,0,53,0,0,0,0,5,45,1,0,60.87,18.1,0
0,0,0,1,1,1,0,134,0,1,1,2,5,45,1,0,60.87,18.1,0
0,0,1,0,1,1,0,53,0,0,0,0,5,45,1,0,60.87,18.1,0
0,0,1,0,1,1,0,53,0,0,0,0,5,45,1,0,60.87,18.1,0
0,0,0,5,1,0,1,141,1,3,1,0,2,34,1,0,0.0,0.0,0
0,0,1,2,0,1,0,57,0,0,1,0,1,7,1,174136,109.57,11.5,0
0,0,1,2,0,1,0,57,0,0,1,0,1,7,1,174136,109.57,11.5,0
0,0,1,1,0,0,0,39,0,0,1,0,1,13,1,0,121.73,5.63,0
0,0,1,1,0,0,0,40,0,0,1,0,1,13,1,0,121.73,5.63,0
0,0,1,1,0,0,0,21,0,0,0,0,1,6,1,655724,36.53,10.1,0
0,0,0,1,0,1,1,216,0,0,3,6,13,11,1,0,133.93,10.23,0
0,0,0,1,0,1,1,217,0,0,3,6,13,11,1,0,133.93,10.23,0
0,1,0,2,1,1,0,158,3,0,1,1,5,49,1,68,0.0,0.0,0
0,0,0,8,0,0,0,101,1,0,0,0,2,29,1,0,0.0,0.0,0
0,1,0,3,0,0,0,146,0,1,1,2,9,14,1,0,0.0,0.0,0
0,0,1,2,0,0,0,49,0,0,0,0,1,26,1,0,48.7,0.97,0
0,0,1,1,0,0,0,30,1,0,0,0,1,17,1,0,0.0,6.9,0
0,0,1,0,0,0,0,29,0,0,0,0,1,20,1,7937657,0.0,0.0,0
0,0,0,8,0,0,0,131,1,1,1,1,2,29,1,0,0.0,0.0,0
0,0,0,8,0,0,0,127,1,1,1,1,2,29,1,0,0.0,0.0,0
0,0,0,8,0,0,0,101,1,0,0,0,2,29,1,0,0.0,0.0,0
0,0,0,8,0,0,0,124,1,1,1,1,2,29,1,0,0.0,0.0,0
0,0,0,4,0,0,0,106,0,0,0,0,6,23,1,0,0.0,8.97,0
0,0,0,4,0,0,0,107,0,0,0,0,6,23,1,0,0.0,8.97,0
0,0,0,8,0,0,0,104,1,0,0,0,2,29,1,0,0.0,0.0,0
0,0,0,8,0,0,0,104,1,0,0,0,2,29,1,0,0.0,0.0,0
0,0,0,8,0,0,0,101,1,0,0,0,2,29,1,0,0.0,0.0,0
0,0,0,8,0,0,0,102,1,0,1,0,2,29,1,0,0.0,0.0,0
0,0,0,8,0,0,0,104,1,0,0,0,2,29,1,0,0.0,0.0,0
0,0,0,5,0,0,0,106,0,1,0,0,4,23,1,0,0.0,8.97,0
0,0,1,1,0,0,0,19,0,0,0,0,1,7,1,124997,133.93,7.93,0
0,0,1,1,0,1,0,39,0,0,1,0,1,9,1,0,181.3,33.5,0
0,0,1,0,1,0,0,54,1,0,0,0,2,28,1,4841,267.83,7.37,0
0,0,0,1,0,0,0,93,0,0,2,0,5,10,1,0,231.33,9.83,0
0,0,1,1,0,0,0,69,0,0,1,0,4,10,1,0,231.33,9.83,0
0,0,1,1,0,1,0,80,0,2,2,0,3,11,1,0,133.93,10.23,0
0,0,0,5,0,0,0,108,0,2,0,0,4,23,1,0,73.03,8.97,0
0,0,0,5,0,0,0,99,0,0,0,0,4,23,1,0,73.03,8.97,0
0,0,0,2,1,0,0,132,0,0,1,0,3,16,1,33,0.0,0.0,0
0,0,0,2,1,0,0,131,0,0,1,0,3,16,1,33,280.03,7.13,0
0,0,0,8,0,0,0,99,2,0,0,0,1,23,1,0,48.7,1.57,0
0,0,0,8,0,0,0,100,2,0,0,0,1,23,1,0,48.7,1.57,0
0,0,0,4,0,0,0,88,0,0,0,0,3,23,1,0,0.0,8.97,0
0,0,0,1,1,1,1,83,0,0,1,0,2,22,1,40506,206.97,0.1,0
0,1,0,4,0,0,1,194,1,0,2,4,6,18,1,0,0.0,0.0,0
0,0,0,4,0,0,0,89,0,0,0,0,3,23,1,0,0.0,8.97,0
0,0,0,5,1,0,1,319,9,4,1,4,3,27,1,0,0.0,0.0,0
0,0,0,7,1,0,1,325,9,4,1,4,3,27,1,0,0.0,0.0,0
0,0,0,7,1,0,1,282,1,4,1,3,3,27,1,0,0.0,0.0,0
0,0,0,5,1,0,1,317,5,4,1,4,3,27,1,0,0.0,0.0,0
0,0,0,7,1,0,1,323,5,4,1,4,3,27,1,0,0.0,0.0,0
0,0,0,5,1,0,1,317,5,4,1,4,3,27,1,0,0.0,0.0,0
0,0,0,2,0,0,0,138,2,0,1,1,2,12,1,0,0.0,0.0,0
0,0,1,1,0,0,0,26,0,0,0,0,1,12,1,0,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,0,1,1,0,0,0,35,0,0,0,0,1,9,1,1621,0.0,0.0,0
0,1,0,4,0,0,1,263,1,0,2,10,15,18,1,0,0.0,0.0,0
0,1,0,3,0,0,1,85,1,0,1,0,2,18,1,0,0.0,0.0,0
0,0,0,4,0,0,0,93,1,0,0,0,1,26,1,0,48.7,0.97,0
0,0,1,1,0,0,0,25,0,0,0,0,1,12,1,0,0.0,0.0,0
0,0,0,2,0,0,0,154,2,0,1,1,2,12,1,0,0.0,0.0,0
0,0,0,5,1,0,1,290,1,4,1,3,3,31,1,0,0.0,0.0,0
0,0,1,2,0,0,0,38,1,0,0,0,1,16,1,0,48.7,2.63,0
0,0,1,2,0,0,0,39,1,0,0,0,1,16,1,0,48.7,2.63,0
0,0,1,1,0,0,1,23,0,0,0,0,1,4,1,228,146.07,7.33,0
0,0,0,2,0,0,0,266,1,0,1,3,3,14,1,0,206.97,4.73,0
0,0,1,1,0,0,0,44,0,0,0,0,2,25,1,0,255.67,50.37,0
0,0,1,5,0,0,0,57,1,0,0,0,3,16,1,0,267.83,6.7,0
0,0,1,4,0,0,0,80,1,1,0,0,2,25,1,0,170.43,8.73,0
0,0,0,1,1,1,0,321,0,2,1,1,6,45,1,0,60.87,18.1,0
0,0,0,1,1,1,0,133,0,1,1,2,5,45,1,0,60.87,18.1,0
0,0,0,1,1,1,0,133,0,1,1,2,5,45,1,0,60.87,18.1,0
0,0,0,1,1,1,0,133,0,1,1,2,5,45,1,0,60.87,18.1,0
